,id,x
99,100,82.828
100,101,87.838
101,102,109.885
102,103,119.783
103,104,100.887
104,105,92.566
105,106,116.031
106,107,126.61
107,108,97.691
108,109,91.901
109,110,118.398
110,111,123.589
111,112,104.15
112,113,97.129
113,114,116.333
114,115,130.379
115,116,111.173
116,117,102.607
117,118,119.591
118,119,131.551
119,120,107.312
120,121,98.451
121,122,126.824
122,123,136.76
123,124,112.228
124,125,106.125
125,126,129.905
126,127,158.412
127,128,123.315
128,129,115.582
129,130,136.809
130,131,157.408
131,132,125.375
132,133,116.596
133,134,149.075
134,135,175.104
135,136,139.375
136,137,124.901
137,138,151.83
138,139,160.848
139,140,122.942
140,141,111.133
141,142,141.27
142,143,159.795
143,144,125.346
144,145,117.445
145,146,150.854
146,147,174.431
147,148,129.196
148,149,106.065
149,150,149.055
150,151,162.808
151,152,138.06
152,153,127.348
153,154,158.957
154,155,184.13
155,156,141.995
156,157,129.358
157,158,167.376
158,159,181.0
159,160,145.0
160,161,133.0
161,162,162.0
162,163,184.0
163,164,146.0
164,165,135.0
165,166,171.0
166,167,183.0
167,168,151.0
168,169,141.0
169,170,174.0
170,171,191.0
171,172,157.0
172,173,145.0
173,174,182.0
174,175,198.0
175,176,165.0
176,177,164.0
177,178,199.0
178,179,213.0
179,180,173.0
180,181,177.0
181,182,205.0
182,183,218.0
183,184,185.0
184,185,166.0
185,186,204.0
186,187,228.0
187,188,186.0
188,189,172.0
189,190,204.0
190,191,232.0
191,192,188.0
192,193,173.0
193,194,215.0
194,195,227.0
195,196,190.0
196,197,170.0
197,198,206.0
198,199,221.0
199,200,180.0
200,201,171.0
201,202,224.0
202,203,233.0
203,204,192.0
204,205,187.0
205,206,234.0
206,207,245.0
207,208,205.0
208,209,194.0
209,210,229.0
210,211,249.0
211,212,203.0
212,213,196.0
213,214,238.0
214,215,252.0
215,216,210.0
216,217,205.0
217,218,236.0
