numParejas,hombres,mujeres
0,6,5
1,100,212
2,44,93
3,39,130
4,58,88
5,51,102
6,52,76
7,33,63
8,47,60
9,23,33
10,47,94
11,9,20
12,24,31
13,5,8
14,6,16
15,24,29
16,9,7
17,7,1
18,9,8
19,2,5
20,38,29
21,6,5
22,2,2
23,6,5
24,3,1
25,9,16
26,4,2
27,2,0
28,6,2
29,2,4
30,38,13
31,1,4
32,2,2
33,0,0
34,2,0
35,12,5
36,0,1
37,0,0
38,2,0
39,0,0
40,13,4
41,0,2
42,2,0
43,0,0
44,0,0
45,4,0
46,0,0
47,1,0
48,0,0
49,0,0
50,10,8
51,0,0
52,2,2
53,0,0
54,0,0
55,3,0
56,0,0
57,0,0
58,0,0
59,0,0
60,2,1
61,0,0
62,0,1
63,0,1
65,1,0
67,0,0
68,0,0
69,0,0
70,4,1
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
78,0,0
79,0,0
80,2,0
81,0,0
83,0,0
84,0,0
85,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
98,1,0
99,0,0
100,10,0
101,0,0
102,0,0
104,0,0
105,0,0
106,0,0
107,0,0
109,0,0
110,0,0
111,0,0
115,1,0
120,0,0
122,0,0
130,1,0
131,0,0
134,0,0
140,0,0
145,1,0
147,0,0
150,2,0
151,0,0
152,0,0
153,1,0
154,0,0
160,0,0
169,0,0
173,0,0
200,0,0
201,0,0
202,0,0
208,0,0
210,0,0
250,1,0
251,0,0
300,0,0
301,0,0
303,0,0
305,0,0
310,0,0
350,0,0
400,1,0
401,0,0
403,1,0
450,0,0
500,1,0
501,1,0
550,0,1