Worker,Client,ShipmentMode,City,Country,Amount
3,LONEP,2,Portland,USA,1250.0
2,BONAP,2,Marseille,France,162560.0
1,FURIB,3,Lisboa,Portugal,77303.25
1,LONEP,2,Portland,USA,40145.0
7,RICSU,2,Genève,Switzerland,214679.24
7,ERNSH,1,Graz,Austria,113339.0
1,WANDK,2,Stuttgart,Germany,18758.25
2,SIMOB,1,Kobenhavn,Denmark,17100.0
4,FRANK,1,München,Germany,441936.0
1,FRANR,1,Nantes,France,29443.2
9,BERGS,2,Luleå,Sweden,113683.5
2,WILMK,1,Helsinki,Finland,6185.25
4,ISLAT,2,Cowes,UK,225.0
5,FRANK,2,München,Germany,99610.0
2,TORTU,2,México D.F.,Mexico,16045.5
1,ANTON,3,México D.F.,Mexico,36362.2
7,SAVEA,3,Boise,USA,1471820.0
8,BLONP,3,Strasbourg,France,7920.0
1,OLDWO,1,Anchorage,USA,185075.0
3,GREAL,3,Eugene,USA,92890.0
3,ANTON,2,México D.F.,Mexico,24032.0
2,DUMON,1,Nantes,France,567.0
3,OTTIK,1,Köln,Germany,159120.0
4,GOURL,2,Campinas,Brazil,31242.9
2,PICCO,1,Salzburg,Austria,73730.25
9,HUNGO,2,Cork,Ireland,409325.4
4,VAFFE,2,Århus,Denmark,321080.0
1,BERGS,2,Luleå,Sweden,22050.0
1,HANAR,1,Rio de Janeiro,Brazil,57500.0
2,QUICK,2,Cunewalde,Germany,1849993.6
4,ALFKI,2,Berlin,Germany,17560.0
3,WHITC,3,Seattle,USA,259074.0
8,QUICK,3,Cunewalde,Germany,796125.0
7,WILMK,1,Helsinki,Finland,21828.0
8,WHITC,3,Seattle,USA,37848.0
3,LINOD,1,I. de Margarita,Venezuela,81616.4
4,ERNSH,1,Graz,Austria,388878.84
3,MORGK,3,Leipzig,Germany,1368.0
3,SAVEA,1,Boise,USA,239616.0
6,HUNGO,3,Cork,Ireland,326890.0
4,ALFKI,1,Berlin,Germany,6930.0
6,FOLKO,2,Bräcke,Sweden,190875.0
6,QUEEN,1,Sao Paulo,Brazil,38707.5
9,HILAA,2,San Cristóbal,Venezuela,9072.0
8,OLDWO,3,Anchorage,USA,98436.0
4,AROUT,3,Colchester,UK,151656.0
6,THEBI,2,Portland,USA,1623.6
1,GOURL,3,Campinas,Brazil,267072.0
1,FRANS,1,Torino,Italy,935.0
5,SAVEA,2,Boise,USA,774595.8
3,HUNGO,1,Cork,Ireland,40867.2
1,SAVEA,1,Boise,USA,514677.8
5,SAVEA,3,Boise,USA,402917.0
3,BONAP,1,Marseille,France,66096.0
4,RANCH,2,Buenos Aires,Argentina,15532.0
1,FRANK,2,München,Germany,95886.0
1,KOENE,3,Brandenburg,Germany,401708.0
8,LETSS,2,San Francisco,USA,61911.85
8,QUEDE,2,Rio de Janeiro,Brazil,15950.0
5,QUICK,3,Cunewalde,Germany,48625.0
8,SAVEA,1,Boise,USA,219800.0
3,WHITC,1,Seattle,USA,7026.75
8,MEREP,2,Montréal,Canada,13408.5
4,FAMIA,3,Sao Paulo,Brazil,6331.6
4,EASTC,1,London,UK,19650.0
2,REGGC,1,Reggio Emilia,Italy,68400.0
4,QUEEN,2,Sao Paulo,Brazil,62244.0
8,LINOD,3,I. de Margarita,Venezuela,222000.0
5,BONAP,1,Marseille,France,14273.0
7,CHOPS,1,Bern,Switzerland,139300.0
3,BONAP,1,Marseille,France,7200.0
1,BERGS,3,Luleå,Sweden,88999.0
2,GOURL,3,Campinas,Brazil,97392.75
6,LETSS,2,San Francisco,USA,13112.0
9,HUNGO,2,Cork,Ireland,59820.0
2,VINET,2,Reims,France,2236.8
2,SPECD,1,Paris,France,157.05
3,VINET,3,Reims,France,5760.0
4,WHITC,2,Seattle,USA,166380.0
4,AROUT,3,Colchester,UK,4275.0
3,BOTTM,3,Tsawassen,Canada,327390.0
1,AROUT,2,Colchester,UK,9408.0
6,VAFFE,1,Århus,Denmark,46000.0
9,QUICK,1,Cunewalde,Germany,416741.6
1,CHOPS,3,Bern,Switzerland,191871.1
6,PICCO,1,Salzburg,Austria,156853.7
3,SAVEA,1,Boise,USA,245952.0
4,ISLAT,2,Cowes,UK,33480.0
9,WARTH,1,Oulu,Finland,130987.5
3,RICSU,3,Genève,Switzerland,131012.42
2,NORTS,3,London,UK,2772.0
3,FRANS,1,Torino,Italy,792.0
6,MAGAA,3,Bergamo,Italy,165.6
4,BONAP,2,Marseille,France,257202.0
8,SPLIR,2,Lander,USA,166662.5
6,SAVEA,1,Boise,USA,280462.0
3,RICSU,3,Genève,Switzerland,197352.0
3,ANATR,3,México D.F.,Mexico,3200.0
4,MAISD,1,Bruxelles,Belgium,270928.0
5,RATTC,2,Albuquerque,USA,33363.5
3,FOLKO,1,Bräcke,Sweden,581158.0
3,FOLIG,3,Lille,France,40656.0
6,ERNSH,3,Graz,Austria,381000.0
3,QUICK,3,Cunewalde,Germany,134720.0
4,OTTIK,1,Köln,Germany,265650.0
4,SUPRD,3,Charleroi,Belgium,56.0
3,AROUT,2,Colchester,UK,119637.0
3,VAFFE,1,Århus,Denmark,136320.0
8,HANAR,3,Rio de Janeiro,Brazil,4725.0
9,ERNSH,2,Graz,Austria,5504.0
3,LEHMS,2,Frankfurt a.M.,Germany,154938.46
1,ERNSH,3,Graz,Austria,243787.5
4,FOLKO,1,Bräcke,Sweden,45500.0
7,THECR,1,Butte,USA,2052.0
1,ERNSH,3,Graz,Austria,1222287.5
7,GOURL,2,Campinas,Brazil,5600.0
3,BERGS,1,Luleå,Sweden,965.0
3,MORGK,2,Leipzig,Germany,53400.0
2,LILAS,1,Barquisimeto,Venezuela,36000.0
2,WARTH,3,Oulu,Finland,65676.3
9,CACTU,3,Buenos Aires,Argentina,12.5
4,HANAR,2,Rio de Janeiro,Brazil,21637.5
4,MAGAA,3,Bergamo,Italy,102300.0
1,GROSR,3,Caracas,Venezuela,7750.0
8,QUEEN,1,Sao Paulo,Brazil,166504.95
2,LAMAI,1,Toulouse,France,96628.0
1,QUICK,2,Cunewalde,Germany,69300.0
1,FOLIG,2,Lille,France,342891.0
6,GOURL,1,Campinas,Brazil,19550.0
6,FRANK,2,München,Germany,65486.04
1,WOLZA,3,Warszawa,Poland,11195.8
3,AROUT,3,Colchester,UK,4204.2
6,QUEDE,1,Rio de Janeiro,Brazil,8262.45
8,ERNSH,2,Graz,Austria,249925.0
3,HILAA,1,San Cristóbal,Venezuela,259027.2
7,DRACD,2,Aachen,Germany,8400.0
2,ISLAT,1,Cowes,UK,5359.2
9,KOENE,3,Brandenburg,Germany,103025.0
1,SEVES,3,London,UK,109354.05
4,BOLID,2,Madrid,Spain,242148.0
4,SIMOB,2,Kobenhavn,Denmark,470850.0
4,WELLI,1,Resende,Brazil,67813.2
6,SEVES,2,London,UK,146585.6
2,THEBI,3,Portland,USA,55500.0
3,VICTE,2,Lyon,France,21167.7
4,FRANS,1,Torino,Italy,18.4
2,OLDWO,3,Anchorage,USA,116200.0
7,WELLI,1,Resende,Brazil,2800.0
2,LAUGB,3,Vancouver,Canada,3179.0
8,LINOD,1,I. de Margarita,Venezuela,53676.0
5,REGGC,1,Reggio Emilia,Italy,140752.0
1,RICAR,1,Rio de Janeiro,Brazil,30456.0
3,VICTE,3,Lyon,France,161460.0
2,SAVEA,3,Boise,USA,640.0
4,GREAL,2,Eugene,USA,444550.0
3,KOENE,2,Brandenburg,Germany,1781058.5
7,MAGAA,3,Bergamo,Italy,33320.0
2,CACTU,3,Buenos Aires,Argentina,12879.0
3,RATTC,2,Albuquerque,USA,34200.0
1,SPLIR,1,Lander,USA,17628.0
6,TRAIH,3,Kirkland,USA,2141.1
5,LILAS,2,Barquisimeto,Venezuela,279675.0
8,FOLKO,1,Bräcke,Sweden,5266.8
1,DRACD,1,Aachen,Germany,32984.32
6,BLONP,1,Strasbourg,France,36500.0
1,BONAP,2,Marseille,France,30348.0
9,RANCH,1,Buenos Aires,Argentina,6524.0
9,ISLAT,1,Cowes,UK,107604.0
4,TRADH,2,Sao Paulo,Brazil,173712.0
3,SANTG,2,Stavern,Norway,72478.8
2,LAMAI,2,Toulouse,France,18206.4
6,OTTIK,2,Köln,Germany,38292.6
1,TRADH,3,Sao Paulo,Brazil,42227.36
1,ALFKI,3,Berlin,Germany,14467.0
7,ERNSH,1,Graz,Austria,809346.0
9,BERGS,3,Luleå,Sweden,115368.0
3,LINOD,3,I. de Margarita,Venezuela,204175.5
3,TRADH,3,Sao Paulo,Brazil,41377.5
4,LINOD,2,I. de Margarita,Venezuela,4224.0
5,SUPRD,2,Charleroi,Belgium,508491.0
1,TORTU,3,México D.F.,Mexico,50700.0
4,VICTE,2,Lyon,France,848.0
8,PICCO,2,Salzburg,Austria,25725.0
8,QUICK,1,Cunewalde,Germany,994455.0
2,SUPRD,3,Charleroi,Belgium,78952.0
4,SAVEA,3,Boise,USA,1775491.2
7,CONSH,2,London,UK,30739.5
9,KOENE,2,Brandenburg,Germany,70493.38
1,VICTE,1,Lyon,France,39960.0
5,RICAR,1,Rio de Janeiro,Brazil,183580.0
8,RATTC,1,Albuquerque,USA,211864.0
9,BLAUS,2,Mannheim,Germany,6250.0
3,ERNSH,2,Graz,Austria,575850.0
3,OLDWO,1,Anchorage,USA,234350.75
3,ANTON,2,México D.F.,Mexico,26400.0
8,BERGS,2,Luleå,Sweden,197321.25
2,LACOR,1,Versailles,France,12331.0
1,FRANK,2,München,Germany,151016.25
3,FRANR,3,Nantes,France,11937.0
4,WHITC,2,Seattle,USA,493276.0
8,LEHMS,2,Frankfurt a.M.,Germany,19173.0
4,HILAA,2,San Cristóbal,Venezuela,16608.0
4,AROUT,2,Colchester,UK,5358.0
2,QUICK,1,Cunewalde,Germany,2415000.0
5,BERGS,1,Luleå,Sweden,97927.2
6,LONEP,1,Portland,USA,295.2
7,QUEEN,2,Sao Paulo,Brazil,184423.2
5,SEVES,1,London,UK,195600.0
5,WOLZA,3,Warszawa,Poland,800.0
9,BONAP,2,Marseille,France,162505.2
5,GODOS,2,Sevilla,Spain,143008.8
4,WILMK,1,Helsinki,Finland,7746.4
5,GODOS,2,Sevilla,Spain,3100.0
4,BERGS,2,Luleå,Sweden,44499.5
7,BONAP,3,Marseille,France,37597.0
1,RICAR,1,Rio de Janeiro,Brazil,114730.0
4,QUICK,1,Cunewalde,Germany,32400.0
3,WILMK,3,Helsinki,Finland,19561.6
7,FOLKO,1,Bräcke,Sweden,206250.0
4,CACTU,1,Buenos Aires,Argentina,1500.0
4,SAVEA,3,Boise,USA,76106.8
8,LONEP,3,Portland,USA,288.0
4,LETSS,2,San Francisco,USA,105893.8
6,SUPRD,3,Charleroi,Belgium,105183.0
1,HANAR,1,Rio de Janeiro,Brazil,453487.5
8,GALED,3,Barcelona,Spain,350.0
1,GODOS,2,Sevilla,Spain,22990.0
9,RATTC,3,Albuquerque,USA,910400.0
7,DUMON,1,Nantes,France,33543.9
7,LEHMS,2,Frankfurt a.M.,Germany,5825.25
4,MAISD,2,Bruxelles,Belgium,88000.0
9,KOENE,2,Brandenburg,Germany,654751.09
1,SAVEA,1,Boise,USA,573804.0
3,ERNSH,1,Graz,Austria,2207272.4
7,MAISD,3,Bruxelles,Belgium,23265.5
3,HUNGO,2,Cork,Ireland,1256887.84
4,OCEAN,2,Buenos Aires,Argentina,150.0
5,LILAS,3,Barquisimeto,Venezuela,1152.0
1,WELLI,2,Resende,Brazil,135.0
4,HILAA,1,San Cristóbal,Venezuela,56070.0
1,FOLKO,1,Bräcke,Sweden,36568.8
3,HANAR,3,Rio de Janeiro,Brazil,75496.05
3,WHITC,3,Seattle,USA,96212.5
9,WELLI,2,Resende,Brazil,7200.0
4,WOLZA,3,Warszawa,Poland,6412.5
6,SPECD,3,Paris,France,1519.0
4,REGGC,2,Reggio Emilia,Italy,23732.0
1,SANTG,2,Stavern,Norway,21440.0
1,WILMK,3,Helsinki,Finland,12228.3
3,GODOS,1,Sevilla,Spain,31746.0
2,HUNGO,2,Cork,Ireland,826740.0
4,QUEEN,1,Sao Paulo,Brazil,81493.75
6,QUEEN,1,Sao Paulo,Brazil,13437.5
2,TORTU,2,México D.F.,Mexico,26975.0
1,RANCH,2,Buenos Aires,Argentina,21974.4
4,ROMEY,2,Madrid,Spain,4024.79
3,BOTTM,3,Tsawassen,Canada,164050.0
2,LINOD,2,I. de Margarita,Venezuela,76350.4
4,AROUT,2,Colchester,UK,9360.0
1,VAFFE,1,Århus,Denmark,96800.0
5,HANAR,3,Rio de Janeiro,Brazil,37125.0
7,LAMAI,3,Toulouse,France,41184.0
3,BERGS,2,Luleå,Sweden,113932.0
3,HANAR,1,Rio de Janeiro,Brazil,20683.0
4,ANATR,3,México D.F.,Mexico,14917.6
4,LACOR,1,Versailles,France,24000.0
1,GALED,1,Barcelona,Spain,1375.0
6,FRANK,1,München,Germany,145669.0
4,SUPRD,3,Charleroi,Belgium,284780.0
4,RICSU,2,Genève,Switzerland,60264.0
8,BONAP,1,Marseille,France,154040.0
6,ISLAT,3,Cowes,UK,29459.2
3,LEHMS,3,Frankfurt a.M.,Germany,10000.0
4,WELLI,3,Resende,Brazil,23100.0
3,GREAL,2,Eugene,USA,17100.0
7,CACTU,3,Buenos Aires,Argentina,18054.4
3,QUICK,2,Cunewalde,Germany,466240.0
2,MAGAA,2,Bergamo,Italy,37500.0
8,BONAP,3,Marseille,France,10080.0
7,SAVEA,2,Boise,USA,972876.0
9,REGGC,3,Reggio Emilia,Italy,15680.0
4,BSBEV,2,London,UK,36261.0
6,BOTTM,3,Tsawassen,Canada,46703.1
4,MORGK,1,Leipzig,Germany,7350.0
1,VAFFE,2,Århus,Denmark,126675.0
3,BSBEV,2,London,UK,880.0
3,GODOS,3,Sevilla,Spain,125199.25
2,BOTTM,3,Tsawassen,Canada,477576.0
1,MAGAA,2,Bergamo,Italy,550.0
9,RICSU,2,Genève,Switzerland,34285.9
1,ALFKI,1,Berlin,Germany,8841.6
9,AROUT,2,Colchester,UK,467500.0
5,LINOD,1,I. de Margarita,Venezuela,203524.7
8,FOLKO,2,Bräcke,Sweden,1116.0
6,BLAUS,2,Mannheim,Germany,23018.0
8,HILAA,3,San Cristóbal,Venezuela,137490.6
7,OCEAN,2,Buenos Aires,Argentina,24211.0
6,GOURL,2,Campinas,Brazil,3100.0
3,HILAA,1,San Cristóbal,Venezuela,9404.4
8,QUEEN,1,Sao Paulo,Brazil,74052.0
8,QUICK,2,Cunewalde,Germany,698880.0
9,FURIB,3,Lisboa,Portugal,136.0
3,SPECD,2,Paris,France,43102.5
6,OLDWO,3,Anchorage,USA,13568.0
4,CHOPS,1,Bern,Switzerland,40179.2
2,TOMSP,2,Münster,Germany,47340.8
1,ERNSH,3,Graz,Austria,90112.0
1,COMMI,2,Sao Paulo,Brazil,972.0
9,BOLID,1,Madrid,Spain,11200.0
2,FRANR,2,Nantes,France,24262.84
4,LACOR,2,Versailles,France,3269.5
6,LACOR,2,Versailles,France,6122.55
3,SPLIR,3,Lander,USA,4390.0
1,BOTTM,3,Tsawassen,Canada,18655.0
1,HILAA,1,San Cristóbal,Venezuela,18240.0
8,FOLKO,3,Bräcke,Sweden,200970.0
9,MAISD,2,Bruxelles,Belgium,114053.2
8,ERNSH,2,Graz,Austria,996394.5
4,FOLKO,1,Bräcke,Sweden,12400.0
1,HANAR,2,Rio de Janeiro,Brazil,948600.0
2,BOTTM,1,Tsawassen,Canada,29406.0
2,SAVEA,2,Boise,USA,78853.5
1,SAVEA,3,Boise,USA,208121.25
2,HUNGO,1,Cork,Ireland,177607.8
8,OCEAN,2,Buenos Aires,Argentina,155400.0
8,EASTC,1,London,UK,238392.0
3,RATTC,2,Albuquerque,USA,377200.0
2,QUEDE,1,Rio de Janeiro,Brazil,79862.4
2,ERNSH,3,Graz,Austria,1262336.0
1,QUICK,1,Cunewalde,Germany,459200.0
1,THEBI,3,Portland,USA,139.2
7,FOLKO,3,Bräcke,Sweden,554816.25
2,VAFFE,3,Århus,Denmark,17820.0
1,PERIC,3,México D.F.,Mexico,28704.0
4,QUICK,2,Cunewalde,Germany,22400.0
8,LILAS,2,Barquisimeto,Venezuela,178200.0
8,WOLZA,2,Warszawa,Poland,47334.0
6,OTTIK,2,Köln,Germany,70616.0
2,RATTC,3,Albuquerque,USA,91375.0
2,FOLKO,2,Bräcke,Sweden,321204.0
4,SAVEA,1,Boise,USA,256770.0
3,THECR,3,Butte,USA,7824.0
3,MAISD,1,Bruxelles,Belgium,6588.0
2,WILMK,1,Helsinki,Finland,7032.0
3,GREAL,2,Eugene,USA,3915.8
8,PRINI,2,Lisboa,Portugal,142230.6
7,ERNSH,3,Graz,Austria,887533.5
2,GODOS,1,Sevilla,Spain,27378.0
2,REGGC,2,Reggio Emilia,Italy,19350.0
3,ALFKI,1,Berlin,Germany,57600.0
1,FRANK,3,München,Germany,434204.0
2,ROMEY,1,Madrid,Spain,12996.0
2,LINOD,3,I. de Margarita,Venezuela,7565.6
2,SANTG,2,Stavern,Norway,20537.55
9,AROUT,2,Colchester,UK,15236.5
9,ERNSH,2,Graz,Austria,1113750.0
4,LONEP,2,Portland,USA,55125.0
6,RANCH,3,Buenos Aires,Argentina,380.0
2,OTTIK,2,Köln,Germany,17856.0
3,QUICK,1,Cunewalde,Germany,1166170.32
9,HANAR,2,Rio de Janeiro,Brazil,91130.0
1,BSBEV,2,London,UK,51000.0
4,EASTC,1,London,UK,222249.53
6,WARTH,3,Oulu,Finland,9000.0
4,FRANS,1,Torino,Italy,18540.0
1,BOTTM,1,Tsawassen,Canada,59685.3
2,KOENE,1,Brandenburg,Germany,127440.0
4,CHOPS,1,Bern,Switzerland,41177.6
7,SAVEA,2,Boise,USA,5386227.0
6,SAVEA,2,Boise,USA,435617.0
2,WHITC,3,Seattle,USA,801225.0
7,RICSU,3,Genève,Switzerland,380752.0
8,OLDWO,1,Anchorage,USA,18295.2
2,SUPRD,2,Charleroi,Belgium,192995.0
8,DRACD,3,Aachen,Germany,62604.0
7,GODOS,1,Sevilla,Spain,240.0
1,SUPRD,2,Charleroi,Belgium,27787.0
1,LINOD,2,I. de Margarita,Venezuela,407880.0
4,GREAL,3,Eugene,USA,4000.0
3,CHOPS,2,Bern,Switzerland,113220.0
2,COMMI,1,Sao Paulo,Brazil,7709.25
5,SPECD,2,Paris,France,2100.0
4,WOLZA,1,Warszawa,Poland,7099.2
6,BOTTM,2,Tsawassen,Canada,51070.5
8,WANDK,2,Stuttgart,Germany,82892.0
7,EASTC,3,London,UK,59977.5
7,BOTTM,3,Tsawassen,Canada,22050.0
3,GOURL,1,Campinas,Brazil,4788.0
8,FOLKO,2,Bräcke,Sweden,45000.0
7,LAMAI,3,Toulouse,France,450.0
3,HANAR,1,Rio de Janeiro,Brazil,66600.0
2,PICCO,2,Salzburg,Austria,292700.0
8,CACTU,1,Buenos Aires,Argentina,9150.0
7,HILAA,2,San Cristóbal,Venezuela,120925.0
8,EASTC,2,London,UK,467500.0
3,NORTS,3,London,UK,135.0
9,BLAUS,3,Mannheim,Germany,24024.0
2,RICAR,2,Rio de Janeiro,Brazil,141526.0
2,FRANS,2,Torino,Italy,3724.0
4,GREAL,3,Eugene,USA,7650.0
4,REGGC,2,Reggio Emilia,Italy,11176.0
3,HUNGO,2,Cork,Ireland,144550.0
1,SAVEA,1,Boise,USA,816957.9
8,LILAS,1,Barquisimeto,Venezuela,6061.44
7,WHITC,2,Seattle,USA,74300.0
1,DRACD,2,Aachen,Germany,781.65
8,QUEEN,2,Sao Paulo,Brazil,171705.6
1,TORTU,2,México D.F.,Mexico,7200.0
2,LEHMS,1,Frankfurt a.M.,Germany,206085.0
1,LILAS,1,Barquisimeto,Venezuela,12750.0
4,ERNSH,2,Graz,Austria,1043600.0
2,PERIC,2,México D.F.,Mexico,9000.0
7,SIMOB,2,Kobenhavn,Denmark,3420.2
8,RICSU,2,Genève,Switzerland,24612.0
4,BONAP,2,Marseille,France,52850.0
1,RATTC,2,Albuquerque,USA,98971.2
