DÃ­a,Ventas
01-01-21,	470
01-02-21,	259
01-03-21,	323
01-04-21,	208
01-05-21,	318
01-06-21,	295
01-07-21,	407
01-08-21,	396
01-09-21,	337
01-10-21,	218
01-11-21,	591
01-12-21,	327
01-01-22,	340
01-02-22,	264
01-03-22,	368
01-04-22,	479
01-05-22,	337
01-06-22,	503
01-07-22,	400
01-08-22,	532
01-09-22,	507
01-10-22,	741
01-11-22,	463
01-12-22,	601
01-01-23,	596
01-02-23,	772
01-03-23,	553
01-04-23,	771
01-05-23,	706
01-06-23,	766
01-07-23,	1009
01-08-23,	716
01-09-23,	1196
01-10-23,	835
01-11-23,	1021
01-12-23,	1137
